objId	EGFP	OLLAS	ALFA	FLAG	VSVG	bcd
D10n9765	2037.88	883.7	172.6	653.2	1903	OLLAS_VSVG_FLAG
D10n9769	3107.24	792.4	170	1382.1	3348.04	OLLAS_VSVG_FLAG
D10n9763	1745.1	765.1	180	623	2635.48	OLLAS_VSVG_FLAG
D10n9771	1548	622.32	171.2	413	1877.72	OLLAS_VSVG_FLAG
D10n9768	3835.28	1400.2	179.4	1275.55	3283.79	OLLAS_VSVG_FLAG
D10n9770	1434.6	597.9	174.2	434.02	1959.54	OLLAS_VSVG_FLAG
D10n9773	1408.4	572.43	173.6	478.4	1795.5	OLLAS_VSVG_FLAG
D10n9777	360.9	266.44	179	236.6	742.8	OLLAS_VSVG_FLAG
D10n9772	744.44	439.9	173	289.7	722.14	OLLAS_VSVG_FLAG
D10n9776	1055	418.96	168.81	375.14	1514.54	OLLAS_VSVG_FLAG
D10n9780	2889.4	861.46	173	981	3294.02	OLLAS_VSVG_FLAG
D10n9778	399	299.58	172.7	252.17	727.31	OLLAS_VSVG_FLAG
D10n9779	187.9	211.47	170.94	203.31	421.54	OLLAS_VSVG_FLAG
D10n9782	2032.4	750.36	175.6	677.04	2213	OLLAS_VSVG_FLAG
D10n9781	1374.1	515.78	172.5	477.62	1614.57	OLLAS_VSVG_FLAG
D10n9783	2086	804	175	803.5	2802.06	OLLAS_VSVG_FLAG
D10n9785	2548.4	1112.74	170.98	975.09	3198.8	OLLAS_VSVG_FLAG
D10n9786	1083.3	451.34	170.2	377.6	1539.22	OLLAS_VSVG_FLAG
D10n9784	188.4	220.72	169.82	207.31	456.13	OLLAS_VSVG_FLAG
D10n9787	1422.6	642.3	174	502	1943.4	OLLAS_VSVG_FLAG
D10n9788	1207.12	578.5	171.4	469	1287.68	OLLAS_VSVG_FLAG
D10n9789	5803.3	1967.7	179.56	2893.56	9008.6	OLLAS_VSVG_FLAG
D10n9791	472.58	272.3	173.2	241.6	487.54	OLLAS_VSVG_FLAG
D10n9790	1417.3	558	174.7	481	1787.24	OLLAS_VSVG_FLAG
D10n9792	2889.5	1125.26	170.3	823.7	3725.4	OLLAS_VSVG_FLAG
D10n9793	4160.56	1302.05	171.6	1769.8	4310.08	OLLAS_VSVG_FLAG
D10n9794	1585.4	638.64	172.02	604.64	2014.1	OLLAS_VSVG_FLAG
D10n9796	1134.6	577.74	171.66	362.55	1454.4	OLLAS_VSVG_FLAG
D10n9795	3892.68	1449.2	177.5	1229.95	3530.28	OLLAS_VSVG_FLAG
D10n9797	2343.8	951.2	168.86	949.62	3232.2	OLLAS_VSVG_FLAG
D10n9799	916.6	460.12	170.6	319.3	1126.5	OLLAS_VSVG_FLAG
D10n9800	839.44	437.55	170	305.4	778.12	OLLAS_VSVG_FLAG
D10n9798	3175.84	808	170.5	1379.8	3510.26	OLLAS_VSVG_FLAG
D10n9801	3478.38	1294.8	173.2	1401.8	3573.86	OLLAS_VSVG_FLAG
D10n9803	741.3	454.48	181.51	346.5	1261	OLLAS_VSVG_FLAG
D10n9804	289.1	228.14	170.2	224.6	547.26	OLLAS_VSVG_FLAG
D10n9805	1011.2	459.54	171	356.4	1317.24	OLLAS_VSVG_FLAG
D10n9802	2840.9	980.5	175.44	989.84	3543.52	OLLAS_VSVG_FLAG
D10n9809	895	426.65	169.5	270.2	1052.93	OLLAS_VSVG_FLAG
D10n9810	1285.48	665.7	170	424	1267.12	OLLAS_VSVG_FLAG
D10n9806	890.2	490.2	174	388	1150.9	OLLAS_VSVG_FLAG
D10n9813	3122.82	668	175	1066.9	3946.36	OLLAS_VSVG_FLAG
D10n9808	3767.8	1417.7	177.4	1246	3211.46	OLLAS_VSVG_FLAG
D10n9812	5693.9	1878.7	171	2838	7124.43	OLLAS_VSVG_FLAG
D10n9807	2866	618.18	170.45	968.7	2398.1	OLLAS_VSVG_FLAG
D10n9811	520.6	316.7	173	285	730.07	OLLAS_VSVG_FLAG
D10n9816	3579.5	1479.14	176.06	1183.54	4813.2	OLLAS_VSVG_FLAG
D10n9815	2638.4	941.96	168.68	703.02	2888.4	OLLAS_VSVG_FLAG
D10n9814	2262.2	692.16	167.9	646.14	2659.3	OLLAS_VSVG_FLAG
D10n9819	1115.2	505.65	175	431	1374.13	OLLAS_VSVG_FLAG
D10n9818	1370.8	396	171.65	491.4	2171.14	OLLAS_VSVG_FLAG
D10n9821	3084.84	1083.2	175.4	1277	3539.12	OLLAS_VSVG_FLAG
D10n9820	1439	545.66	174.36	416.39	1728.7	OLLAS_VSVG_FLAG
D10n9822	914.2	473.45	171.14	314.72	994	OLLAS_VSVG_FLAG
D10n9823	1068.6	434.88	173	316	1310.51	OLLAS_VSVG_FLAG
D10n9825	2550	1153	170	1127.5	3894.6	OLLAS_VSVG_FLAG
D10n9827	2483.4	1018.36	174.1	791.6	3277.28	OLLAS_VSVG_FLAG
D10n9828	1389.48	454.2	169.4	573.4	1679.18	OLLAS_VSVG_FLAG
D10n9829	1757.6	696.68	180.2	609.45	2532.7	OLLAS_VSVG_FLAG
D10n9826	3032.1	965.22	170.67	930.85	3350.98	OLLAS_VSVG_FLAG
D10n9831	1985.3	857.98	176.6	772.94	2567.4	OLLAS_VSVG_FLAG
D10n9830	3624.8	1457	175.65	995.35	3166.27	OLLAS_VSVG_FLAG
D10n9833	2061.48	557.05	171.2	785.7	2513.72	OLLAS_VSVG_FLAG
D10n9835	1030.4	521.2	171	394	1108.6	OLLAS_VSVG_FLAG
D10n9834	2105.4	982	181	690	3161.08	OLLAS_VSVG_FLAG
D10n9837	932	447.1	171	347	977.43	OLLAS_VSVG_FLAG
D10n9838	1482.4	490.98	174.6	576.2	2054.68	OLLAS_VSVG_FLAG
D10n9841	5363.3	1868.14	178.33	2307.52	7595.5	OLLAS_VSVG_FLAG
D10n9842	2649.2	920.91	174	869	3216.13	OLLAS_VSVG_FLAG
D10n9839	3533.32	647.71	171.2	1346.6	9415.34	OLLAS_VSVG_FLAG
D10n9844	845.96	460.4	173.2	326.8	837.4	OLLAS_VSVG_FLAG
D10n9840	2881.84	812.8	176.3	1176.4	4835.68	OLLAS_VSVG_FLAG
D10n9846	1414.2	601.56	172.44	480.72	1574.4	OLLAS_VSVG_FLAG
D10n9845	798.8	511	173.6	321	895.44	OLLAS_VSVG_FLAG
D10n9843	1689.8	831.52	175.11	512.37	2361.1	OLLAS_VSVG_FLAG
D10n9850	2394.8	903.74	167.24	635.55	2753.7	OLLAS_VSVG_FLAG
D10n9847	2565.8	943.1	176.92	845.9	3175.31	OLLAS_VSVG_FLAG
D10n9852	7389.4	2664.5	175.43	3885.19	10175.6	OLLAS_VSVG_FLAG
D10n9848	1519.4	474.04	168.22	516	2053.74	OLLAS_VSVG_FLAG
D10n9849	1044.6	529.35	177	404	1314.53	OLLAS_VSVG_FLAG
D10n9851	1794.2	785.55	173	700	2214.91	OLLAS_VSVG_FLAG
D10n9856	2093.5	829.27	170.7	590.2	2656.9	OLLAS_VSVG_FLAG
D10n9855	1709.1	767.6	175	669	2348.36	OLLAS_VSVG_FLAG
D10n9858	4012.6	1749.53	178	1422.16	5623.05	OLLAS_VSVG_FLAG
D10n9857	1820.3	798.39	176.3	534.02	2266.4	OLLAS_VSVG_FLAG
D10n9854	190.3	224.76	169.64	201.5	517.17	OLLAS_VSVG_FLAG
D10n9859	925.2	408.84	170.8	331.8	1246.06	OLLAS_VSVG_FLAG
D10n9860	255.5	240.62	172	203.4	454.07	OLLAS_VSVG_FLAG
D10n9862	477.12	274.4	175	244.2	495.06	OLLAS_VSVG_FLAG
D10n9865	1139.7	538.64	176.29	425.32	1491.55	OLLAS_VSVG_FLAG
D10n9866	1372.4	526.4	170.6	440.6	1823.37	OLLAS_VSVG_FLAG
D10n9861	1725.7	797.96	170.6	557	2810.76	OLLAS_VSVG_FLAG
D10n9863	1998.7	814.9	179.6	533.2	1578.74	OLLAS_VSVG_FLAG
D10n9868	3116.2	694.3	173.2	1143.9	4630.32	OLLAS_VSVG_FLAG
D10n9867	2353.4	810.92	174.9	614.8	4365.32	OLLAS_VSVG_FLAG
D10n9871	2958.84	1236.7	176.6	1171.8	3290.94	OLLAS_VSVG_FLAG
D10n9869	3635.4	1684.1	178	1662.5	5116.32	OLLAS_VSVG_FLAG
D10n9872	1502.86	489.1	170.9	536	2056.37	OLLAS_VSVG_FLAG
D10n9870	408.2	321.9	176	250	580.82	OLLAS_VSVG_FLAG
D10n9878	263.6	232.36	170	205.8	483.83	OLLAS_VSVG_FLAG
D10n9874	477	317.4	173.2	240.8	491.36	OLLAS_VSVG_FLAG
D10n9873	6337.6	2597.8	176	3335	10538.19	OLLAS_VSVG_FLAG
D10n9877	1132.4	443.45	175.4	427.4	1436.18	OLLAS_VSVG_FLAG
D10n9879	507.72	291.45	175.2	254	545.98	OLLAS_VSVG_FLAG
D10n9880	2597.24	1134	176	704.3	1944.14	OLLAS_VSVG_FLAG
D10n9881	1739	734.4	178.96	600.68	2982.76	OLLAS_VSVG_FLAG
D10n9875	2343.2	1127	183	931	3833.96	OLLAS_VSVG_FLAG
D10n9883	1127.48	392.7	171.3	438.8	1326.58	OLLAS_VSVG_FLAG
D10n9882	1444.5	570.54	174.25	415.88	1723.05	OLLAS_VSVG_FLAG
D10n9884	1980.1	594.96	172.22	658.54	2576.36	OLLAS_VSVG_FLAG
D10n9885	465	354	176	271	696.77	OLLAS_VSVG_FLAG
D10n9887	1752	716.94	173.8	567.55	2408.575	OLLAS_VSVG_FLAG
D10n9888	3796.94	739.8	175.8	1508.8	6970.56	OLLAS_VSVG_FLAG
D10n9886	5254.2	2018.5	172	2507	6670.19	OLLAS_VSVG_FLAG
D10n9891	571.24	299.4	178.8	267	617.68	OLLAS_VSVG_FLAG
D10n9890	2456.4	1081.97	170.2	712.2	3602.8	OLLAS_VSVG_FLAG
D10n9892	1110.4	991.98	173.9	642.8	3319.66	OLLAS_VSVG_FLAG
D10n9889	2430.6	769.6	168.7	764.64	2890.66	OLLAS_VSVG_FLAG
D10n9893	779.08	429.3	171	292.6	763.32	OLLAS_VSVG_FLAG
D10n9896	936.4	415.79	172.6	291.8	1204.84	OLLAS_VSVG_FLAG
D10n9895	1452.3	466.77	172.4	593.8	2088.04	OLLAS_VSVG_FLAG
D10n9894	1189.1	501.56	172.46	418.84	1506.2	OLLAS_VSVG_FLAG
D10n9899	1010.6	516.36	172.1	319.6	1298.4	OLLAS_VSVG_FLAG
D10n9901	1239.28	544.6	173.6	485.1	1337.66	OLLAS_VSVG_FLAG
D10n9897	189.4	218.88	171.1	199.84	499.63	OLLAS_VSVG_FLAG
D10n9903	1265.4	592.48	168.2	391.42	1386.9	OLLAS_VSVG_FLAG
D10n9900	2000.2	633.18	175.2	717	2599.46	OLLAS_VSVG_FLAG
D10n9904	1514	603.46	177	483.4	1930.42	OLLAS_VSVG_FLAG
D10n9906	3167.2	776.74	171.5	465.6	2389.825	OLLAS_VSVG_FLAG
D10n9902	2311.08	989	177.2	612.9	1707.77	OLLAS_VSVG_FLAG
D10n9905	1585.6	659.2	174.8	473.1	1193.06	OLLAS_VSVG_FLAG
D10n9909	1780.2	641.72	175	626.02	2612.5	OLLAS_VSVG_FLAG
D10n9910	1305	552.84	177.8	453.2	1821.76	OLLAS_VSVG_FLAG
D10n9912	538.28	313.7	167.9	237.6	510.44	OLLAS_VSVG_FLAG
D10n9907	1028.4	506.5	180.1	325.5	792.18	OLLAS_VSVG_FLAG
D10n9911	1567.7	629.06	174.7	446.7	1861.46	OLLAS_VSVG_FLAG
D10n9913	967.92	360.2	171.1	386.8	1077.1	OLLAS_VSVG_FLAG
D10n9915	1292.3	628.76	173.28	427.76	1493.4	OLLAS_VSVG_FLAG
D10n9918	1693.88	538.1	175.6	549.8	1876.02	OLLAS_VSVG_FLAG
D10n9908	2197.5	769.44	175.44	577.64	2589.07	OLLAS_VSVG_FLAG
D10n9914	2628.2	1188.1	179	1038	3984.07	OLLAS_VSVG_FLAG
D10n9917	1230	465.68	175.2	448.6	1686.47	OLLAS_VSVG_FLAG
D10n9921	1130.7	533.7	176.76	426.95	1510.05	OLLAS_VSVG_FLAG
D10n9924	3344.08	1332.15	174	1297.4	3324.6	OLLAS_VSVG_FLAG
D10n9922	759.48	406.75	172.2	302.6	711.64	OLLAS_VSVG_FLAG
D10n9925	807.52	517.75	169	321	853.08	OLLAS_VSVG_FLAG
D10n9919	2621.3	823.97	171.62	825.16	3262.48	OLLAS_VSVG_FLAG
D10n9920	984.5	487.3	174	417	1367.82	OLLAS_VSVG_FLAG
D10n9923	3991.86	1522	176.2	1019.3	3041.97	OLLAS_VSVG_FLAG
D10n9926	997.3	444.78	172.04	363.33	1150.05	OLLAS_VSVG_FLAG
D10n9927	945.96	452.6	179.35	303.25	759.74	OLLAS_VSVG_FLAG
D10n9929	2468.16	1056.4	183	635.5	2091.52	OLLAS_VSVG_FLAG
D10n9933	1598.4	785.24	173.34	505.66	2210.7	OLLAS_VSVG_FLAG
D10n9930	1210.32	533.6	172.9	523.25	1117.54	OLLAS_VSVG_FLAG
D10n9931	2457	1227.3	175	1004	3819.3	OLLAS_VSVG_FLAG
D10n9928	1684	732.3	173	628	2106.14	OLLAS_VSVG_FLAG
D10n9932	1235.6	621.94	170.6	406.86	1413.15	OLLAS_VSVG_FLAG
D10n9934	2545.2	1224.2	174	1018	4566.7	OLLAS_VSVG_FLAG
D10n9936	437.6	330.05	173.5	266	655.5	OLLAS_VSVG_FLAG
D10n9940	989.6	450.57	167.15	319.05	1231.6	OLLAS_VSVG_FLAG
D10n9937	2095.2	812.84	177.8	650.4	2742.46	OLLAS_VSVG_FLAG
D10n9935	359.2	286.19	171.61	238.98	785.36	OLLAS_VSVG_FLAG
D10n9938	1328.6	496.28	169	374.6	1621.86	OLLAS_VSVG_FLAG
D10n9939	1722.5	666	174.9	507.35	1256.3	OLLAS_VSVG_FLAG
D10n9945	1024.9	498.84	169.98	319.75	1167.5	OLLAS_VSVG_FLAG
D10n9947	2825.9	1172.7	173.6	1088.6	2933.36	OLLAS_VSVG_FLAG
D10n9946	1345.4	536.1	169.6	410.2	1828.1	OLLAS_VSVG_FLAG
D10n9942	2314.44	966.8	174.3	635.9	1644.92	OLLAS_VSVG_FLAG
D10n9948	1855.3	806.65	171	655.5	2157.23	OLLAS_VSVG_FLAG
D10n9949	1569.1	607.5	178.2	478.2	1925.2	OLLAS_VSVG_FLAG
D10n9950	165	237.12	171.1	207.5	416.35	OLLAS_VSVG_FLAG
D10n9951	2987.64	1040.8	171.4	1232.8	3431.62	OLLAS_VSVG_FLAG
D10n9954	953.2	488.36	174.48	355.2	1386.8	OLLAS_VSVG_FLAG
D10n9956	507.9	388.46	173.3	246.1	905.275	OLLAS_VSVG_FLAG
D10n9957	1334.2	647.32	175.76	419.5	1826.9	OLLAS_VSVG_FLAG
D10n9955	2266.8	862.92	172	639.1	3081.97	OLLAS_VSVG_FLAG
D10n9952	2469	1007.48	176.83	795.26	3204.69	OLLAS_VSVG_FLAG
D10n9953	829.4	514.4	172	341.5	1179.82	OLLAS_VSVG_FLAG
D10n9958	1090.2	475.64	172.46	365.98	1247.35	OLLAS_VSVG_FLAG
D10n9959	3056.96	825.9	171.6	1083.8	3594.42	OLLAS_VSVG_FLAG
D10n9960	1217.16	561.4	173	537.6	1185.6	OLLAS_VSVG_FLAG
D10n9961	1799.7	781.77	175.92	588.24	2141.7	OLLAS_VSVG_FLAG
D10n9964	1886.3	870.68	169.9	675.8	2391.8	OLLAS_VSVG_FLAG
D10n9965	3709.64	1073	180.3	1310.8	5034.12	OLLAS_VSVG_FLAG
D10n9962	593.68	354.8	172.6	260.95	477.82	OLLAS_VSVG_FLAG
D10n9963	2029.1	691.62	170.16	559.14	2065.98	OLLAS_VSVG_FLAG
D10n9966	1738.96	760	177.5	481.9	1383.84	OLLAS_VSVG_FLAG
D10n9967	1491.4	581.22	173.23	405.41	1764.64	OLLAS_VSVG_FLAG
D10n9968	3445.8	1549.1	171	1639.5	5124.78	OLLAS_VSVG_FLAG
D10n9970	3120.8	983.3	174.42	1057.7	4647.7	OLLAS_VSVG_FLAG
D10n9971	3676.2	1430.2	178.6	1522	4839.8	OLLAS_VSVG_FLAG
D10n9972	407	337	174.99	256.88	885.84	OLLAS_VSVG_FLAG
D10n9974	1145.2	397.14	171	448.7	1476.65	OLLAS_VSVG_FLAG
D10n9975	383.8	294.83	169.9	241.48	785.22	OLLAS_VSVG_FLAG
D10n9973	2013.4	784.6	167	704	2533.46	OLLAS_VSVG_FLAG
D10n9977	777.48	412.5	172.6	306.9	747.04	OLLAS_VSVG_FLAG
D10n9976	1520	626.58	179.9	537.6	2387.1	OLLAS_VSVG_FLAG
D10n9980	1399.7	543.48	179.6	441.2	1784.52	OLLAS_VSVG_FLAG
D10n9978	703.36	398.55	172.2	278.8	619.62	OLLAS_VSVG_FLAG
D10n9979	1613.92	679.1	173.2	456.65	1172.96	OLLAS_VSVG_FLAG
D10n9981	1960.2	660.96	173.28	574.16	2225.28	OLLAS_VSVG_FLAG
D10n9983	1482.3	567.5	178.4	542.1	2025.71	OLLAS_VSVG_FLAG
D10n9982	1147.2	570.72	168.96	350.22	1198.65	OLLAS_VSVG_FLAG
D10n9986	1170.6	565.2	171.06	353.55	1281.3	OLLAS_VSVG_FLAG
D10n9987	468.16	288.9	171.6	228.6	453.62	OLLAS_VSVG_FLAG
D10n9989	911.8	458.15	172.5	379	1192.84	OLLAS_VSVG_FLAG
D10n9990	2612	1054.2	173	1075	3639.88	OLLAS_VSVG_FLAG
D10n9993	965.5	519.37	172.2	323	1162.2	OLLAS_VSVG_FLAG
D10n9988	1103.3	441.68	171.66	366.5	1335.84	OLLAS_VSVG_FLAG
D10n9991	2081.4	786.95	174	775	3167.19	OLLAS_VSVG_FLAG
D10n9995	822.92	429.3	172.6	300.2	708.62	OLLAS_VSVG_FLAG
D10n9994	1191.4	544.64	172.38	357.34	1438.56	OLLAS_VSVG_FLAG
D10n9997	499.3	392.89	173.1	244.2	889.7	OLLAS_VSVG_FLAG
D10n9996	3038.8	736.56	174.45	904.65	4476.48	OLLAS_VSVG_FLAG
D10n9999	1029.8	414.34	172.78	323.96	1254.42	OLLAS_VSVG_FLAG
D10n10000	4279.8	1553.25	173.44	1356.74	5877.3	OLLAS_VSVG_FLAG
D10n10003	551.2	321.46	169.4	231.4	789.88	OLLAS_VSVG_FLAG
D10n10004	3265.38	994	180.6	1149	4021.96	OLLAS_VSVG_FLAG
D10n10005	1138.1	531.52	174	416.06	1404.75	OLLAS_VSVG_FLAG
D10n10001	3182.1	769	174.4	963	3392.1	OLLAS_VSVG_FLAG
D10n10002	2398	818.84	170.83	634.01	2512.68	OLLAS_VSVG_FLAG
D10n10006	1837.9	791.95	174	660	2571.76	OLLAS_VSVG_FLAG
D10n10009	1624.4	806.35	171.4	469.95	2112	OLLAS_VSVG_FLAG
D10n10007	1268.8	696.3	178	498	1713.66	OLLAS_VSVG_FLAG
D10n10008	967.66	298.98	171	222.6	700.31	OLLAS_VSVG_FLAG
D10n10010	1403.8	602.62	171.48	456.16	1602.65	OLLAS_VSVG_FLAG
D10n10015	810.74	440.2	171.8	317.6	814.48	OLLAS_VSVG_FLAG
D10n10012	1098.6	582.72	173.1	335.9	1471.675	OLLAS_VSVG_FLAG
D10n10013	2118.8	715.84	175	643.1	2594.68	OLLAS_VSVG_FLAG
D10n10011	2253.7	848.07	174.4	682.8	2822.48	OLLAS_VSVG_FLAG
D10n10014	1820	662.95	179.8	620.8	1993.12	OLLAS_VSVG_FLAG
D10n10016	1931.16	864.05	172.4	687.2	1824.56	OLLAS_VSVG_FLAG
D10n10020	935.3	469.18	173.4	322.25	1184.375	OLLAS_VSVG_FLAG
D10n10021	769.2	372	170	264.8	991.88	OLLAS_VSVG_FLAG
D10n10022	2662.88	1029.4	175.8	1026.5	2984.72	OLLAS_VSVG_FLAG
D10n10018	1472	513.4	172.64	435.2	1636.63	OLLAS_VSVG_FLAG
D10n10019	412.6	331.6	175	247	632.12	OLLAS_VSVG_FLAG
D10n10024	1181.4	629.38	173.2	353.3	1650.95	OLLAS_VSVG_FLAG
D10n10025	1551.5	688.43	177.61	541.72	2308.2	OLLAS_VSVG_FLAG
D10n10026	660.22	378.5	170.2	288.8	758.72	OLLAS_VSVG_FLAG
D10n10030	659.62	386.1	171.3	287	752.12	OLLAS_VSVG_FLAG
D10n10023	601.3	396.55	173	282	939.56	OLLAS_VSVG_FLAG
D10n10029	980.4	447.25	174	355	1230.66	OLLAS_VSVG_FLAG
D10n10034	760.2	503.45	175.51	300.26	1034.55	OLLAS_VSVG_FLAG
D10n10027	1782.72	689.8	166.45	506.65	1256.22	OLLAS_VSVG_FLAG
D10n10028	1215.9	481.85	173.25	379.55	1527	OLLAS_VSVG_FLAG
D10n10031	1278.2	498.06	168	351.6	1645.92	OLLAS_VSVG_FLAG
D10n10032	2455.7	1040.35	171.8	989.2	2680.08	OLLAS_VSVG_FLAG
D10n10036	4748.3	1698.54	183.12	1924.79	7030.85	OLLAS_VSVG_FLAG
D10n10037	1137.5	555.82	174.2	384.88	1290.3	OLLAS_VSVG_FLAG
D10n10035	575.8	379.9	172.31	241.07	726.85	OLLAS_VSVG_FLAG
D10n10033	1053.24	367.7	174.2	378.05	1045.12	OLLAS_VSVG_FLAG
D10n10038	923	416.33	169.6	319.8	1301.5	OLLAS_VSVG_FLAG
D10n10039	1444.48	570.8	174.3	387.1	656.24	OLLAS_VSVG_FLAG
D10n10041	1701.72	715.6	175.9	462.5	1184.34	OLLAS_VSVG_FLAG
D10n10040	904.8	500.44	181.12	315.1	1144.23	OLLAS_VSVG_FLAG
D10n10044	487	349.85	171.2	253.2	562.08	OLLAS_VSVG_FLAG
D10n10043	1868.36	778	172.6	502.2	1320.07	OLLAS_VSVG_FLAG
D10n10045	3499.04	1469.75	176.6	1396.2	3577.48	OLLAS_VSVG_FLAG
D10n10046	713.8	485.35	177	309	1055.71	OLLAS_VSVG_FLAG
D10n10048	1628.7	603.5	180	528.4	2040.26	OLLAS_VSVG_FLAG
D10n10047	681.2	428	171	297	1125.11	OLLAS_VSVG_FLAG
D10n10049	3360.3	1057.87	166.4	1048	3930.15	OLLAS_VSVG_FLAG
D10n10050	2888.8	1133.74	172.2	983.2	4016.86	OLLAS_VSVG_FLAG
D10n10051	608.2	414.32	179.38	308.56	1158.35	OLLAS_VSVG_FLAG
D10n10052	3083.4	964.2	167.8	898.6	3434.95	OLLAS_VSVG_FLAG
D10n10053	2981.38	950.4	188.4	1003	4991.64	OLLAS_VSVG_FLAG
D10n10054	1845.4	895.92	172.3	721.01	2826	OLLAS_VSVG_FLAG
D10n10055	1351.4	572.68	177	482.2	1871.83	OLLAS_VSVG_FLAG
D10n10056	2340.7	865.97	173.6	710.6	3177.4	OLLAS_VSVG_FLAG
D10n10059	246.04	190.8	180.3	223.6	552.28	OLLAS_VSVG_FLAG
D10n10063	996.6	499.82	174.82	353.1	1214.1	OLLAS_VSVG_FLAG
D10n10058	1474.6	602	168.65	427.95	1023.48	OLLAS_VSVG_FLAG
D10n10060	1317.2	505.06	170.64	398.56	1721.06	OLLAS_VSVG_FLAG
D10n10061	2007.9	640.76	169.88	569.88	2424.17	OLLAS_VSVG_FLAG
D10n10062	1091.3	523.5	175	336.32	1490.3	OLLAS_VSVG_FLAG
D10n10065	4331.4	1380.15	172.8	1281.44	5431.12	OLLAS_VSVG_FLAG
D10n10069	1059.2	628.1	169.6	408.8	1067.42	OLLAS_VSVG_FLAG
D10n10067	1228.2	722.2	177	504	1757.08	OLLAS_VSVG_FLAG
D10n10068	533.4	316.4	167.6	231.4	779.14	OLLAS_VSVG_FLAG
D10n10066	1079.5	425.98	172.42	341.74	1319.38	OLLAS_VSVG_FLAG
D10n10070	731.6	371.23	168.4	263.2	950.98	OLLAS_VSVG_FLAG
D10n10077	2021.04	597.3	173.2	740.4	3099.96	OLLAS_VSVG_FLAG
D10n10072	1477.6	838.6	176	572	2240.16	OLLAS_VSVG_FLAG
D10n10076	1114.6	437.3	172.2	355.92	1343.22	OLLAS_VSVG_FLAG
D10n10073	1289.2	694.7	175	486	1682.55	OLLAS_VSVG_FLAG
D10n10075	1372.4	639.24	175.69	365.02	1531.5	OLLAS_VSVG_FLAG
D10n10078	929.1	502.68	173.62	344.76	1118.8	OLLAS_VSVG_FLAG
D10n10079	751.44	345.4	169	297.6	755.56	OLLAS_VSVG_FLAG
D10n10081	1002.6	531.36	169.82	336.16	1223.65	OLLAS_VSVG_FLAG
D10n10082	2564.76	1111.85	187.2	957.3	3985.72	OLLAS_VSVG_FLAG
D10n10083	1103.4	506.4	174.84	355.26	1247.8	OLLAS_VSVG_FLAG
D10n10084	173.7	210.82	172.68	189.96	246	OLLAS_VSVG_FLAG
D10n10085	234.4	246.44	179	222.4	690.9	OLLAS_VSVG_FLAG
D10n10088	1085	558.54	168.65	344.6	1707.175	OLLAS_VSVG_FLAG
D10n10087	833.5	427.03	175.44	272.31	870.36	OLLAS_VSVG_FLAG
D10n10089	1435.92	583.2	171.2	495.4	1508.08	OLLAS_VSVG_FLAG
D10n10092	774.2	533	169	325	1341.09	OLLAS_VSVG_FLAG
D10n10091	299.8	282.78	174.12	212.74	517.09	OLLAS_VSVG_FLAG
D10n10094	959	535.28	174.38	364.44	1236.25	OLLAS_VSVG_FLAG
D10n10093	1523.28	637	174.1	411.9	970.42	OLLAS_VSVG_FLAG
D10n10095	1825.16	630.6	174.6	527.1	1604.75	OLLAS_VSVG_FLAG
D10n10098	1619.2	717.38	168.08	552.36	1993.8	OLLAS_VSVG_FLAG
D10n10097	597.92	351.6	171.2	269	554.1	OLLAS_VSVG_FLAG
D10n10099	1358.1	531.58	173.86	361.72	1472.32	OLLAS_VSVG_FLAG
D10n10103	464.98	326.6	168.6	242.2	486.82	OLLAS_VSVG_FLAG
D10n10100	771.16	401.65	168	295.8	755.76	OLLAS_VSVG_FLAG
D10n10101	2271	665.85	173.39	566.09	2456.28	OLLAS_VSVG_FLAG
D10n10105	643.66	380.9	166.2	283.8	640.4	OLLAS_VSVG_FLAG
D10n10102	425.7	345.7	177.08	242	804.02	OLLAS_VSVG_FLAG
D10n10107	228.24	186	173.2	212.2	490.84	OLLAS_VSVG_FLAG
D10n10106	3048.6	1669	176	1391.5	5484.48	OLLAS_VSVG_FLAG
D10n10108	387.4	324.2	175	243	663.22	OLLAS_VSVG_FLAG
D10n10111	1171.5	688.04	173.7	362.4	1759.75	OLLAS_VSVG_FLAG
D10n10109	3102.6	832.9	172.6	1011.6	4978.76	OLLAS_VSVG_FLAG
D10n10110	2218.04	640.3	170.6	775	3384.24	OLLAS_VSVG_FLAG
D10n10112	2880.06	717.4	170.4	869.35	2880.66	OLLAS_VSVG_FLAG
D10n10113	824.4	380.28	176.65	290.14	1092.66	OLLAS_VSVG_FLAG
D10n10115	783	496.35	175	324	997.9	OLLAS_VSVG_FLAG
D10n10119	833.3	493.44	172.44	314.52	1033.9	OLLAS_VSVG_FLAG
D10n10118	1434.4	659.91	172.7	446	1890.375	OLLAS_VSVG_FLAG
D10n10117	670	387.76	170.01	251.31	765.02	OLLAS_VSVG_FLAG
D10n10120	1883.2	667.07	174	633.8	2343.86	OLLAS_VSVG_FLAG
D10n10116	194.8	237.98	180.4	212.4	577.22	OLLAS_VSVG_FLAG
D10n10121	3740.6	1558.18	185.18	1439.44	6435.8	OLLAS_VSVG_FLAG
D10n10124	173.4	210.12	168.8	191.32	238.5	OLLAS_VSVG_FLAG
D10n10123	1376.4	775.75	167	660	2285.65	OLLAS_VSVG_FLAG
D10n10125	2640	478.98	170.4	300.02	1015.9	OLLAS_VSVG_FLAG
D10n10126	1443	500.77	166.8	425	1796.96	OLLAS_VSVG_FLAG
